Aparecio,Complexion,Estado,Mes,Descripcion,Edad,Estatura,Sexo
1,NO ESPECIFICADO,NUEVO LEON,11,0,15,NO ESPECIFICADO,HOMBRE
1,NO ESPECIFICADO,NUEVO LEON,11,0,13,NO ESPECIFICADO,HOMBRE
0,Delgada,ESTADO DE MEXICO,11,0,25,1.42,MUJER
0,Delgada,JALISCO,11,1,48,1.78,HOMBRE
0,Mediana,SINALOA,11,1,16,1.57,MUJER
0,Delgada,JALISCO,12,0,33,1.6,MUJER
0,Robusta,ESTADO DE MEXICO,12,0,73,1.65,HOMBRE
0,Mediana,ESTADO DE MEXICO,12,1,14,1.55,MUJER
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,12,1,34,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,CHIHUAHUA,12,0,50,1.7,HOMBRE
0,NO ESPECIFICADO,SINALOA,12,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,12,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,Mediana,TAMAULIPAS,12,0,NO ESPECIFICADO,1.8,MUJER
0,NO ESPECIFICADO,NUEVO LEON,12,0,31,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,ZACATECAS,12,0,42,1.7,HOMBRE
0,NO ESPECIFICADO,ZACATECAS,12,0,33,1.8,HOMBRE
0,Delgada,CIUDAD DE MEXICO,12,1,73,1.6,HOMBRE
0,NO ESPECIFICADO,SINALOA,12,0,21,NO ESPECIFICADO,HOMBRE
0,Mediana,SINALOA,12,0,71,1.68,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,12,1,31,1.82,HOMBRE
0,Robusta,TAMAULIPAS,12,0,31,NO ESPECIFICADO,MUJER
0,Robusta,TAMAULIPAS,12,0,35,NO ESPECIFICADO,MUJER
0,Delgada,JALISCO,12,0,55,1.7,HOMBRE
0,Robusta,COAHUILA DE ZARAGOZA,12,1,34,1.64,HOMBRE
0,Delgada,TAMAULIPAS,12,0,17,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,MICHOACAN,12,0,21,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,12,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,Robusta,JALISCO,12,1,31,1.65,HOMBRE
0,Delgada,ESTADO DE MEXICO,12,1,27,1.6,HOMBRE
0,Robusta,MORELOS,12,0,38,1.66,MUJER
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,12,1,23,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,NUEVO LEON,12,0,44,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,NUEVO LEON,12,0,46,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,ESTADO DE MEXICO,12,0,42,NO ESPECIFICADO,HOMBRE
0,Delgada,BAJA CALIFORNIA,12,0,4,1,HOMBRE
0,NO ESPECIFICADO,ESTADO DE MEXICO,12,0,61,NO ESPECIFICADO,HOMBRE
0,Mediana,CHIHUAHUA,12,0,38,1.85,HOMBRE
0,Robusta,ZACATECAS,12,1,29,1.82,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,12,1,52,1.7,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,12,0,17,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,12,0,18,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,12,0,20,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,ESTADO DE MEXICO,12,1,21,NO ESPECIFICADO,HOMBRE
0,Mediana,ESTADO DE MEXICO,12,1,16,1.63,HOMBRE
0,Delgada,CHIHUAHUA,12,0,23,1.75,HOMBRE
0,Robusta,TAMAULIPAS,12,1,36,1.7,HOMBRE
0,Robusta,ESTADO DE MEXICO,12,0,17,1.8,HOMBRE
0,Robusta,ESTADO DE MEXICO,12,0,30,1.68,HOMBRE
0,NO ESPECIFICADO,COLIMA,12,1,36,NO ESPECIFICADO,HOMBRE
0,Delgada,MORELOS,12,1,16,1.7,HOMBRE
0,Delgada,TAMAULIPAS,12,0,36,1.6,HOMBRE
0,Delgada,PUEBLA,12,1,31,1.6,MUJER
0,Robusta,PUEBLA,12,1,21,1.68,MUJER
1,Delgada,ESTADO DE MEXICO,12,0,19,1.6,MUJER
1,Mediana,ESTADO DE MEXICO,12,0,3,0.9,HOMBRE
0,Robusta,ESTADO DE MEXICO,12,0,17,1.61,MUJER
0,Robusta,ESTADO DE MEXICO,12,0,1,0.65,HOMBRE
0,Delgada,ESTADO DE MEXICO,12,0,17,1.51,MUJER
0,Robusta,CHIHUAHUA,12,0,20,NO ESPECIFICADO,HOMBRE
0,Delgada,SINALOA,12,1,28,1.6,MUJER
0,Delgada,SINALOA,12,0,17,1.65,HOMBRE
0,Mediana,ESTADO DE MEXICO,12,0,19,1.64,MUJER
0,NO ESPECIFICADO,SINALOA,1,1,42,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,OAXACA,1,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,Robusta,JALISCO,1,0,48,1.83,HOMBRE
0,Mediana,TAMAULIPAS,1,0,23,NO ESPECIFICADO,MUJER
0,Mediana,YUCATAN,1,1,64,1.58,HOMBRE
0,Delgada,CHIHUAHUA,1,1,47,1.73,HOMBRE
0,NO ESPECIFICADO,ZACATECAS,1,1,48,1.8,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,1,0,82,1.55,HOMBRE
0,Robusta,ESTADO DE MEXICO,1,1,48,1.5,MUJER
0,NO ESPECIFICADO,NUEVO LEON,1,0,46,NO ESPECIFICADO,HOMBRE
0,Delgada,NUEVO LEON,1,0,34,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,1,1,27,NO ESPECIFICADO,HOMBRE
0,Mediana,TAMAULIPAS,1,1,28,1.75,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,1,0,16,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,1,0,43,NO ESPECIFICADO,HOMBRE
0,Robusta,JALISCO,1,0,73,1.72,HOMBRE
0,NO ESPECIFICADO,SINALOA,1,0,14,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,GUERRERO,1,0,74,NO ESPECIFICADO,HOMBRE
0,Delgada,TAMAULIPAS,1,1,18,1.75,HOMBRE
0,NO ESPECIFICADO,AGUASCALIENTES,1,0,15,NO ESPECIFICADO,MUJER
0,Obesa,SONORA,1,1,33,1.6,MUJER
0,NO ESPECIFICADO,NUEVO LEON,1,0,31,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,1,0,36,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,1,1,25,NO ESPECIFICADO,HOMBRE
0,Mediana,TAMAULIPAS,1,0,NO ESPECIFICADO,1.65,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,1,0,21,NO ESPECIFICADO,MUJER
0,Delgada,SINALOA,1,0,38,1.72,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,1,1,64,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,SINALOA,1,1,26,1.65,HOMBRE
0,Delgada,JALISCO,1,1,35,1.75,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,1,1,26,NO ESPECIFICADO,HOMBRE
0,Mediana,TAMAULIPAS,1,0,NO ESPECIFICADO,1.65,HOMBRE
0,Mediana,TAMAULIPAS,1,0,15,1.55,MUJER
0,Robusta,TAMAULIPAS,1,1,34,1.8,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,1,0,30,NO ESPECIFICADO,HOMBRE
0,Mediana,CIUDAD DE MEXICO,1,1,20,1.75,HOMBRE
0,Delgada,TAMAULIPAS,1,1,23,1.6,MUJER
0,Delgada,JALISCO,1,1,38,1.7,HOMBRE
0,Mediana,JALISCO,1,1,36,1.7,HOMBRE
0,Delgada,ESTADO DE MEXICO,1,0,37,1.8,HOMBRE
0,Delgada,ESTADO DE MEXICO,1,1,3,1.2,HOMBRE
0,Delgada,COLIMA,1,1,41,1.6,HOMBRE
0,NO ESPECIFICADO,ESTADO DE MEXICO,1,0,72,NO ESPECIFICADO,HOMBRE
0,Delgada,SINALOA,1,0,39,1.66,HOMBRE
0,NO ESPECIFICADO,BAJA CALIFORNIA,1,0,15,1.6,MUJER
0,Mediana,TAMAULIPAS,1,0,42,1.65,HOMBRE
0,Robusta,TAMAULIPAS,1,0,42,1.71,HOMBRE
0,Delgada,TAMAULIPAS,1,0,39,1.73,HOMBRE
0,Robusta,MICHOACAN,1,0,19,NO ESPECIFICADO,HOMBRE
0,Delgada,JALISCO,1,1,50,1.64,HOMBRE
0,NO ESPECIFICADO,VERACRUZ,1,0,15,1.7,HOMBRE
0,Mediana,GUERRERO,1,1,40,1.6,HOMBRE
0,Mediana,GUERRERO,1,0,32,1.55,HOMBRE
0,Robusta,GUERRERO,1,1,19,1.6,HOMBRE
0,Mediana,JALISCO,1,0,43,1.68,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,1,0,12,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,1,0,41,NO ESPECIFICADO,HOMBRE
0,Delgada,CHIHUAHUA,1,0,NO ESPECIFICADO,1.3,MUJER
0,Mediana,SONORA,1,1,12,1.5,HOMBRE
1,Delgada,HIDALGO,1,0,17,1.25,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,1,0,47,NO ESPECIFICADO,HOMBRE
0,Delgada,PUEBLA,1,1,44,1.76,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,1,0,25,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,1,0,24,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,1,0,30,NO ESPECIFICADO,HOMBRE
0,Delgada,JALISCO,1,1,6,1.2,HOMBRE
0,Mediana,JALISCO,1,1,41,NO ESPECIFICADO,HOMBRE
0,Delgada,JALISCO,1,1,20,1.7,HOMBRE
0,Delgada,JALISCO,1,1,15,1.55,MUJER
1,Mediana,SINALOA,1,1,29,1.8,HOMBRE
0,Delgada,ESTADO DE MEXICO,1,0,27,1.7,HOMBRE
0,Robusta,ESTADO DE MEXICO,1,0,34,1.75,HOMBRE
0,Delgada,CHIHUAHUA,1,1,30,1.7,HOMBRE
0,Delgada,JALISCO,1,1,47,1.62,HOMBRE
0,Robusta,TAMAULIPAS,1,1,41,1.82,HOMBRE
0,Mediana,JALISCO,1,1,47,1.8,HOMBRE
0,Mediana,SONORA,1,1,52,1.69,MUJER
0,Delgada,SONORA,1,1,NO ESPECIFICADO,1.7,HOMBRE
0,Robusta,GUERRERO,1,1,36,1.7,HOMBRE
0,Delgada,PUEBLA,1,0,14,1.75,HOMBRE
0,Robusta,PUEBLA,1,1,26,1.7,HOMBRE
0,Delgada,GUERRERO,1,1,54,1.6,HOMBRE
0,Robusta,TLAXCALA,1,1,17,1.45,MUJER
1,Delgada,ESTADO DE MEXICO,1,0,11,1.6,MUJER
0,Delgada,ESTADO DE MEXICO,1,0,2,0.9,HOMBRE
0,Delgada,ESTADO DE MEXICO,1,0,13,1.4,HOMBRE
0,Delgada,ESTADO DE MEXICO,1,0,47,1.46,HOMBRE
0,Mediana,MORELOS,1,1,27,1.63,MUJER
0,Delgada,MORELOS,1,1,9,1.45,HOMBRE
0,Delgada,MORELOS,1,1,8,1.4,HOMBRE
0,Mediana,CHIHUAHUA,1,1,20,1.7,HOMBRE
0,Delgada,CHIHUAHUA,1,1,20,1.75,HOMBRE
0,Delgada,ESTADO DE MEXICO,2,1,37,1.58,HOMBRE
0,Robusta,ESTADO DE MEXICO,2,0,57,1.58,HOMBRE
0,Delgada,ESTADO DE MEXICO,2,1,50,1.55,HOMBRE
0,Mediana,ESTADO DE MEXICO,2,0,35,1.65,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,2,0,NO ESPECIFICADO,NO ESPECIFICADO,MUJER
0,Delgada,TAMAULIPAS,2,0,14,1.65,MUJER
0,NO ESPECIFICADO,DURANGO,2,1,40,1.6,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,2,1,36,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,2,1,46,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,2,0,48,NO ESPECIFICADO,MUJER
0,Mediana,CIUDAD DE MEXICO,2,1,21,1.65,HOMBRE
0,Delgada,TAMAULIPAS,2,0,26,1.7,HOMBRE
0,Robusta,TAMAULIPAS,2,1,44,1.4,MUJER
0,NO ESPECIFICADO,NUEVO LEON,2,0,16,NO ESPECIFICADO,HOMBRE
0,Delgada,JALISCO,2,1,25,1.59,MUJER
0,Robusta,COLIMA,2,1,25,1.7,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,2,0,13,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,VERACRUZ,2,0,37,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,2,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,2,1,20,NO ESPECIFICADO,HOMBRE
0,Mediana,COAHUILA DE ZARAGOZA,2,1,68,NO ESPECIFICADO,HOMBRE
0,Mediana,COAHUILA DE ZARAGOZA,2,1,38,1.8,HOMBRE
0,Delgada,TAMAULIPAS,2,1,22,1.73,HOMBRE
0,Mediana,TAMAULIPAS,2,0,NO ESPECIFICADO,1.75,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,2,0,18,1.75,HOMBRE
0,Robusta,SONORA,2,1,32,1.7,HOMBRE
0,Delgada,SINALOA,2,1,20,1.75,HOMBRE
0,Delgada,SINALOA,2,1,20,1.65,HOMBRE
0,Delgada,JALISCO,2,1,26,1.62,HOMBRE
0,Delgada,CIUDAD DE MEXICO,2,0,55,1.7,HOMBRE
0,Delgada,JALISCO,2,1,25,1.73,HOMBRE
0,NO ESPECIFICADO,BAJA CALIFORNIA,2,1,43,1.73,HOMBRE
0,Robusta,TAMAULIPAS,2,0,NO ESPECIFICADO,1.5,HOMBRE
0,Delgada,ESTADO DE MEXICO,2,1,27,1.65,MUJER
0,NO ESPECIFICADO,SINALOA,2,0,34,1.6,HOMBRE
0,NO ESPECIFICADO,SONORA,2,1,31,NO ESPECIFICADO,HOMBRE
0,Robusta,GUERRERO,2,1,43,1.7,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,2,0,38,1.66,HOMBRE
0,Obesa,COAHUILA DE ZARAGOZA,2,1,24,1.65,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,2,1,NO ESPECIFICADO,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,ESTADO DE MEXICO,2,0,44,NO ESPECIFICADO,HOMBRE
0,Delgada,QUERETARO,2,0,23,NO ESPECIFICADO,HOMBRE
0,Mediana,JALISCO,2,1,22,1.65,HOMBRE
0,Mediana,GUERRERO,2,1,45,1.7,HOMBRE
0,Mediana,SONORA,2,1,17,1.54,MUJER
0,Delgada,PUEBLA,2,1,75,1.65,HOMBRE
0,Delgada,SONORA,2,1,39,1.75,HOMBRE
0,Robusta,JALISCO,2,1,60,1.75,HOMBRE
0,Delgada,CHIHUAHUA,2,0,45,1.6,HOMBRE
0,Delgada,ESTADO DE MEXICO,2,0,1,0.5,HOMBRE
0,Robusta,NO ESPECIFICADO,2,1,NO ESPECIFICADO,1.78,HOMBRE
1,NO ESPECIFICADO,SINALOA,2,0,59,1.79,HOMBRE
0,Delgada,JALISCO,2,1,44,1.72,HOMBRE
0,Delgada,SINALOA,2,0,33,1.65,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,2,0,61,NO ESPECIFICADO,HOMBRE
0,Delgada,GUERRERO,2,1,37,1.6,HOMBRE
0,Mediana,CHIHUAHUA,2,0,36,1.75,HOMBRE
1,Mediana,SINALOA,2,0,44,1.8,HOMBRE
1,NO ESPECIFICADO,SINALOA,2,0,22,1.65,HOMBRE
0,Delgada,ESTADO DE MEXICO,2,0,13,1.45,MUJER
0,Mediana,ESTADO DE MEXICO,2,1,42,1.73,HOMBRE
0,Delgada,ESTADO DE MEXICO,2,0,15,1.63,HOMBRE
0,Delgada,SONORA,2,1,30,1.7,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,2,0,31,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,2,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,2,0,15,NO ESPECIFICADO,MUJER
0,Delgada,ESTADO DE MEXICO,2,0,4,1.07,HOMBRE
0,Delgada,QUERETARO,2,0,2,0.8,HOMBRE
0,Robusta,QUERETARO,2,0,17,1.4,MUJER
0,Delgada,GUERRERO,2,1,32,1.58,MUJER
0,Mediana,GUERRERO,2,1,25,1.75,HOMBRE
0,Robusta,GUERRERO,2,0,29,1.79,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,2,0,17,NO ESPECIFICADO,HOMBRE
0,Mediana,ESTADO DE MEXICO,2,0,22,1.6,MUJER
0,Delgada,ESTADO DE MEXICO,2,0,50,1.76,HOMBRE
0,Mediana,ESTADO DE MEXICO,2,0,49,1.58,MUJER
0,Robusta,ESTADO DE MEXICO,2,0,48,1.8,HOMBRE
1,NO ESPECIFICADO,GUANAJUATO,2,0,16,1.65,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,2,0,25,NO ESPECIFICADO,HOMBRE
0,Mediana,SINALOA,2,1,30,1.6,HOMBRE
0,Delgada,COLIMA,2,1,37,1.55,MUJER
0,Delgada,SINALOA,2,1,35,NO ESPECIFICADO,HOMBRE
0,Delgada,SINALOA,2,0,16,1.6,MUJER
0,Delgada,JALISCO,3,0,48,1.75,HOMBRE
0,Delgada,SINALOA,3,0,50,1.69,HOMBRE
0,NO ESPECIFICADO,SINALOA,3,0,32,NO ESPECIFICADO,HOMBRE
0,Robusta,ESTADO DE MEXICO,3,1,15,1.45,MUJER
0,Mediana,JALISCO,3,0,56,1.6,HOMBRE
0,Mediana,ESTADO DE MEXICO,3,1,14,1.65,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,3,0,36,1.68,HOMBRE
0,Mediana,COAHUILA DE ZARAGOZA,3,0,35,1.5,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,3,1,49,1.7,HOMBRE
0,Delgada,DURANGO,3,1,21,1.7,HOMBRE
0,Robusta,MICHOACAN,3,1,30,1.7,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,3,1,32,NO ESPECIFICADO,HOMBRE
0,Delgada,CHIHUAHUA,3,1,23,1.7,HOMBRE
0,NO ESPECIFICADO,GUERRERO,3,0,21,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,VERACRUZ,3,0,8,NO ESPECIFICADO,MUJER
0,Mediana,TAMAULIPAS,3,0,31,1.7,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,3,0,NO ESPECIFICADO,1.43,HOMBRE
0,Delgada,ESTADO DE MEXICO,3,1,15,1.55,MUJER
0,NO ESPECIFICADO,CHIHUAHUA,3,1,16,1.8,HOMBRE
0,Delgada,CHIHUAHUA,3,1,19,1.8,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,3,0,31,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,3,0,24,1.6,MUJER
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,3,0,33,1.6,MUJER
0,Delgada,COAHUILA DE ZARAGOZA,3,0,27,1.7,MUJER
0,Robusta,JALISCO,3,0,40,1.7,HOMBRE
0,Delgada,TAMAULIPAS,3,1,25,1.87,HOMBRE
0,Delgada,TAMAULIPAS,3,1,18,NO ESPECIFICADO,HOMBRE
0,Delgada,TAMAULIPAS,3,1,21,1.6,MUJER
0,Robusta,TAMAULIPAS,3,1,40,1.72,HOMBRE
0,Robusta,TAMAULIPAS,3,1,31,1.6,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,3,0,NO ESPECIFICADO,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,3,1,21,NO ESPECIFICADO,HOMBRE
0,Robusta,VERACRUZ,3,1,33,1.75,HOMBRE
0,Robusta,TAMAULIPAS,3,1,NO ESPECIFICADO,1.65,HOMBRE
0,Delgada,TAMAULIPAS,3,0,NO ESPECIFICADO,1.6,HOMBRE
0,Robusta,TAMAULIPAS,3,0,NO ESPECIFICADO,1.55,MUJER
0,Delgada,TAMAULIPAS,3,1,29,1.75,HOMBRE
0,Delgada,TAMAULIPAS,3,0,NO ESPECIFICADO,1.7,HOMBRE
0,Robusta,TAMAULIPAS,3,0,NO ESPECIFICADO,1.5,HOMBRE
0,Robusta,TAMAULIPAS,3,0,60,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,3,0,40,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,3,0,36,NO ESPECIFICADO,HOMBRE
0,Mediana,ESTADO DE MEXICO,3,0,23,1.6,MUJER
0,Delgada,QUERETARO,3,1,34,1.55,MUJER
0,NO ESPECIFICADO,NUEVO LEON,3,0,21,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,3,1,28,1.65,HOMBRE
0,NO ESPECIFICADO,SINALOA,3,0,37,NO ESPECIFICADO,HOMBRE
0,Mediana,HIDALGO,3,0,14,1.5,MUJER
0,Delgada,ESTADO DE MEXICO,3,1,69,1.66,HOMBRE
0,Mediana,ESTADO DE MEXICO,3,1,33,1.65,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,3,0,22,NO ESPECIFICADO,MUJER
0,Delgada,COAHUILA DE ZARAGOZA,3,1,22,1.7,HOMBRE
0,Delgada,VERACRUZ,3,1,20,1.7,HOMBRE
0,NO ESPECIFICADO,ESTADO DE MEXICO,3,1,24,NO ESPECIFICADO,HOMBRE
0,Robusta,TAMAULIPAS,3,1,44,1.75,HOMBRE
0,Delgada,TAMAULIPAS,3,0,46,1.7,HOMBRE
0,NO ESPECIFICADO,SINALOA,3,0,19,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,BAJA CALIFORNIA,3,0,13,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,3,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,SONORA,3,1,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,Mediana,JALISCO,3,0,65,1.63,HOMBRE
0,Delgada,PUEBLA,3,1,35,1.7,HOMBRE
0,Delgada,ESTADO DE MEXICO,3,1,20,1.7,HOMBRE
0,Delgada,ESTADO DE MEXICO,3,0,22,1.7,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,3,0,30,NO ESPECIFICADO,HOMBRE
0,Mediana,ESTADO DE MEXICO,3,1,33,1.53,MUJER
0,Delgada,JALISCO,3,0,45,1.75,HOMBRE
0,Robusta,CHIHUAHUA,3,1,25,1.55,MUJER
0,Robusta,CHIHUAHUA,3,1,43,1.45,MUJER
0,Delgada,JALISCO,3,0,47,1.6,HOMBRE
0,Delgada,ESTADO DE MEXICO,3,1,4,NO ESPECIFICADO,MUJER
0,Delgada,ESTADO DE MEXICO,3,1,7,1.1,MUJER
0,Delgada,SINALOA,3,1,17,1.7,HOMBRE
0,Delgada,ESTADO DE MEXICO,3,1,14,1.47,MUJER
0,Robusta,ESTADO DE MEXICO,3,0,17,1.53,MUJER
0,Delgada,ESTADO DE MEXICO,3,0,16,1.7,MUJER
0,Mediana,ESTADO DE MEXICO,3,0,39,1.68,MUJER
0,Robusta,ESTADO DE MEXICO,3,0,50,1.68,HOMBRE
0,Delgada,SINALOA,3,1,15,1.5,HOMBRE
0,Delgada,JALISCO,3,1,15,1.55,MUJER
0,Delgada,ZACATECAS,3,1,45,1.8,HOMBRE
0,Robusta,GUERRERO,3,1,37,1.6,HOMBRE
0,Robusta,ESTADO DE MEXICO,3,0,9,1.15,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,3,0,24,1.65,HOMBRE
0,Delgada,PUEBLA,3,1,31,1.68,MUJER
0,NO ESPECIFICADO,SINALOA,3,0,34,1.6,HOMBRE
0,Delgada,PUEBLA,3,0,3,1,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,3,0,22,NO ESPECIFICADO,HOMBRE
1,NO ESPECIFICADO,GUANAJUATO,3,0,15,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,GUANAJUATO,3,0,32,NO ESPECIFICADO,HOMBRE
0,Robusta,QUERETARO,3,0,61,1.78,HOMBRE
0,Delgada,PUEBLA,3,0,23,1.55,MUJER
0,Mediana,PUEBLA,3,0,17,1.45,MUJER
0,Robusta,PUEBLA,3,1,15,1.52,MUJER
0,Delgada,PUEBLA,3,1,33,1.75,HOMBRE
0,Delgada,ESTADO DE MEXICO,3,0,13,1.75,HOMBRE
0,Delgada,ESTADO DE MEXICO,3,0,14,1.54,MUJER
0,NO ESPECIFICADO,NUEVO LEON,3,0,25,NO ESPECIFICADO,HOMBRE
0,Delgada,SINALOA,3,0,14,1.58,HOMBRE
0,Delgada,SINALOA,3,1,46,1.9,HOMBRE
0,Robusta,SINALOA,3,1,43,1.87,HOMBRE
0,Robusta,TAMAULIPAS,4,1,NO ESPECIFICADO,1.6,MUJER
1,NO ESPECIFICADO,QUINTANA ROO,4,0,28,1.6,HOMBRE
0,Robusta,DURANGO,4,1,35,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,SINALOA,4,0,25,NO ESPECIFICADO,HOMBRE
0,Robusta,CHIHUAHUA,4,0,42,1.63,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,4,0,41,NO ESPECIFICADO,HOMBRE
0,Robusta,QUERETARO,4,1,24,1.72,HOMBRE
0,Mediana,DURANGO,4,1,23,1.7,HOMBRE
0,NO ESPECIFICADO,GUERRERO,4,0,17,NO ESPECIFICADO,MUJER
0,NO ESPECIFICADO,TABASCO,4,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,Mediana,CIUDAD DE MEXICO,4,1,15,1.45,MUJER
0,Robusta,TLAXCALA,4,1,41,1.8,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,Robusta,JALISCO,4,1,61,1.74,HOMBRE
0,Delgada,TAMAULIPAS,4,1,15,1.65,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,21,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,NO ESPECIFICADO,NO ESPECIFICADO,HOMBRE
0,Delgada,TAMAULIPAS,4,1,36,1.75,HOMBRE
0,Mediana,CHIHUAHUA,4,0,14,1.6,MUJER
0,NO ESPECIFICADO,NUEVO LEON,4,0,55,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,4,0,41,NO ESPECIFICADO,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,4,0,21,NO ESPECIFICADO,HOMBRE
