Aparecio,Complexion,Estado,Mes,Descripcion,Edad,Estatura,Sexo
0,Delgada,YUCATAN,11,1,32.00,170,HOMBRE
0,Mediana,SONORA,11,1,24.00,179,HOMBRE
0,Delgada,TAMAULIPAS,11,1,17.00,154,MUJER
0,Robusta,TAMAULIPAS,11,0,64.00,168,HOMBRE
0,Delgada,TAMAULIPAS,11,1,15.00,155,HOMBRE
0,Robusta,ESTADO DE MEXICO,11,0,43.00,150,MUJER
0,Robusta,QUERETARO,11,1,36.00,172,HOMBRE
0,Delgada,GUERRERO,11,1,25.00,185,HOMBRE
0,Delgada,GUERRERO,11,1,26.00,166,HOMBRE
0,Delgada,ZACATECAS,11,1,17.00,170,HOMBRE
0,Delgada,ZACATECAS,11,1,14.00,170,HOMBRE
0,Delgada,ESTADO DE MEXICO,11,0,36.00,177,HOMBRE
0,Mediana,QUERETARO,11,0,36.00,170,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,11,0,36.00,,HOMBRE
0,NO ESPECIFICADO,MORELOS,11,0,38.00,,HOMBRE
0,Robusta,CHIHUAHUA,11,1,29.00,170,HOMBRE
0,NO ESPECIFICADO,PUEBLA,11,0,3.00,106,MUJER
0,Mediana,PUEBLA,11,1,44.00,169,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,11,1,28.00,155,HOMBRE
0,Mediana,ESTADO DE MEXICO,11,0,27.00,172,HOMBRE
0,Mediana,ESTADO DE MEXICO,11,0,36.00,165,HOMBRE
0,Robusta,ESTADO DE MEXICO,11,0,24.00,173,HOMBRE
0,Delgada,JALISCO,11,1,18.00,160,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,12,0,46.00,,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,12,0,25.00,,HOMBRE
0,Robusta,COAHUILA DE ZARAGOZA,12,0,,175,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,12,0,17.00,,MUJER
0,NO ESPECIFICADO,CIUDAD DE MEXICO,12,0,25.00,,MUJER
0,Mediana,CHIHUAHUA,12,1,44.00,187,HOMBRE
0,Delgada,ESTADO DE MEXICO,12,1,43.00,160,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,12,0,16.00,,MUJER
0,Robusta,ZACATECAS,12,1,32.00,,HOMBRE
0,Robusta,PUEBLA,12,0,45.00,172,HOMBRE
0,Robusta,PUEBLA,12,0,45.00,161,HOMBRE
0,Delgada,PUEBLA,12,0,35.00,160,HOMBRE
0,Robusta,CHIHUAHUA,12,1,27.00,165,HOMBRE
0,Robusta,JALISCO,12,0,40.00,175,HOMBRE
0,Robusta,JALISCO,12,0,64.00,172,HOMBRE
0,Delgada,ESTADO DE MEXICO,12,0,16.00,165,MUJER
0,NO ESPECIFICADO,NUEVO LEON,12,0,30.00,,HOMBRE
0,Robusta,GUERRERO,12,0,43.00,160,HOMBRE
0,Robusta,COLIMA,12,1,32.00,170,HOMBRE
0,Robusta,TAMAULIPAS,12,1,51.00,170,HOMBRE
0,Delgada,BAJA CALIFORNIA,12,0,15.00,157,MUJER
0,NO ESPECIFICADO,SONORA,12,1,31.00,,MUJER
0,NO ESPECIFICADO,SONORA,12,1,56.00,,HOMBRE
0,Mediana,COAHUILA DE ZARAGOZA,12,0,,190,HOMBRE
0,Robusta,COAHUILA DE ZARAGOZA,12,1,32.00,156,MUJER
0,NO ESPECIFICADO,ESTADO DE MEXICO,12,0,17.00,,MUJER
0,Delgada,TAMAULIPAS,12,1,43.00,150,MUJER
0,NO ESPECIFICADO,GUANAJUATO,12,0,26.00,,HOMBRE
0,Robusta,GUERRERO,12,1,,175,HOMBRE
0,NO ESPECIFICADO,ESTADO DE MEXICO,12,1,8.00,,MUJER
0,NO ESPECIFICADO,ESTADO DE MEXICO,12,0,2.00,,MUJER
0,Delgada,TAMAULIPAS,12,1,,170,HOMBRE
0,Robusta,TAMAULIPAS,12,0,35.00,175,HOMBRE
0,Mediana,JALISCO,12,1,29.00,184,HOMBRE
0,Delgada,MORELOS,12,1,41.00,165,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,12,0,30.00,,HOMBRE
0,Robusta,SONORA,12,1,12.00,175,MUJER
0,Obesa,SONORA,12,0,14.00,155,HOMBRE
0,Robusta,GUERRERO,12,1,43.00,165,HOMBRE
0,Mediana,PUEBLA,12,1,16.00,150,MUJER
1,NO ESPECIFICADO,GUANAJUATO,12,0,35.00,155,MUJER
0,Delgada,ESTADO DE MEXICO,12,0,32.00,173,MUJER
0,Delgada,ESTADO DE MEXICO,12,0,14.00,160,HOMBRE
0,Mediana,ESTADO DE MEXICO,12,1,15.00,154,MUJER
0,Mediana,ESTADO DE MEXICO,12,0,26.00,157,HOMBRE
1,NO ESPECIFICADO,MORELOS,12,0,,,MUJER
0,Robusta,GUERRERO,12,0,38.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,1,0,,,MUJER
0,NO ESPECIFICADO,CHIHUAHUA,1,0,34.00,,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,1,0,36.00,,HOMBRE
0,Delgada,TAMAULIPAS,1,0,,,HOMBRE
0,Mediana,CHIHUAHUA,1,0,38.00,170,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,1,0,13.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,1,0,,,HOMBRE
0,Robusta,TAMAULIPAS,1,1,30.00,174,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,1,0,35.00,,HOMBRE
0,Delgada,TAMAULIPAS,1,1,22.00,180,HOMBRE
0,Delgada,ESTADO DE MEXICO,1,1,44.00,165,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,1,0,21.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,1,0,26.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,1,0,36.00,,HOMBRE
0,Delgada,TAMAULIPAS,1,1,33.00,,HOMBRE
0,NO ESPECIFICADO,GUERRERO,1,0,,,MUJER
0,Delgada,VERACRUZ,1,0,58.00,170,HOMBRE
0,NO ESPECIFICADO,VERACRUZ,1,0,28.00,,HOMBRE
0,Delgada,TAMAULIPAS,1,1,35.00,182,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,1,0,25.00,163,MUJER
0,NO ESPECIFICADO,GUANAJUATO,1,0,25.00,,MUJER
0,Robusta,TAMAULIPAS,1,1,,,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,1,0,32.00,,MUJER
0,NO ESPECIFICADO,MICHOACAN,1,0,39.00,,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,1,0,27.00,,HOMBRE
0,Robusta,JALISCO,1,0,63.00,175,HOMBRE
0,Delgada,TAMAULIPAS,1,1,,170,HOMBRE
0,Mediana,ESTADO DE MEXICO,1,1,76.00,160,HOMBRE
0,Mediana,CHIHUAHUA,1,1,35.00,170,HOMBRE
0,Robusta,PUEBLA,1,1,32.00,175,HOMBRE
0,NO ESPECIFICADO,SINALOA,1,0,29.00,,HOMBRE
0,Robusta,CHIHUAHUA,1,1,33.00,175,HOMBRE
0,NO ESPECIFICADO,SINALOA,1,1,27.00,170,HOMBRE
0,Delgada,JALISCO,1,1,39.00,170,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,1,0,19.00,,HOMBRE
0,Delgada,TAMAULIPAS,1,0,13.00,,HOMBRE
0,Robusta,TAMAULIPAS,1,1,34.00,178,HOMBRE
0,Delgada,CHIHUAHUA,1,0,34.00,180,HOMBRE
0,Robusta,CHIHUAHUA,1,0,26.00,165,HOMBRE
0,Delgada,ZACATECAS,1,1,19.00,170,HOMBRE
0,Robusta,MICHOACAN,1,1,15.00,163,HOMBRE
0,Robusta,MICHOACAN,1,1,39.00,175,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,1,0,18.00,,MUJER
0,Mediana,ESTADO DE MEXICO,1,1,22.00,160,HOMBRE
0,Robusta,SONORA,1,1,21.00,179,HOMBRE
0,Robusta,GUERRERO,1,1,31.00,170,HOMBRE
0,Delgada,GUERRERO,1,1,52.00,165,HOMBRE
0,Delgada,ESTADO DE MEXICO,1,1,13.00,160,MUJER
1,Robusta,ZACATECAS,1,1,24.00,140,MUJER
0,Obesa,JALISCO,1,1,49.00,174,HOMBRE
0,Mediana,SINALOA,1,1,50.00,175,HOMBRE
0,Mediana,SINALOA,1,0,44.00,,HOMBRE
0,Delgada,ESTADO DE MEXICO,1,0,29.00,170,HOMBRE
0,NO ESPECIFICADO,CIUDAD DE MEXICO,1,0,38.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,1,0,47.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,1,0,52.00,,HOMBRE
1,Robusta,PUEBLA,1,1,19.00,155,MUJER
0,Mediana,PUEBLA,1,1,29.00,160,MUJER
0,Mediana,PUEBLA,1,1,22.00,158,MUJER
0,NO ESPECIFICADO,PUEBLA,1,1,3.00,95,MUJER
0,NO ESPECIFICADO,NUEVO LEON,1,0,52.00,,HOMBRE
0,Delgada,ESTADO DE MEXICO,1,0,14.00,160,MUJER
0,Delgada,ESTADO DE MEXICO,1,0,16.00,160,HOMBRE
0,Delgada,ESTADO DE MEXICO,1,0,13.00,149,MUJER
0,Delgada,ESTADO DE MEXICO,1,0,13.00,160,MUJER
0,Delgada,ESTADO DE MEXICO,1,0,15.00,168,HOMBRE
0,Delgada,ESTADO DE MEXICO,1,0,16.00,162,MUJER
1,Delgada,ESTADO DE MEXICO,1,0,17.00,156,MUJER
0,Obesa,PUEBLA,1,1,41.00,160,HOMBRE
0,Mediana,MORELOS,1,0,15.00,165,MUJER
0,Mediana,ESTADO DE MEXICO,1,0,34.00,160,MUJER
0,NO ESPECIFICADO,SINALOA,2,0,49.00,,HOMBRE
0,NO ESPECIFICADO,SINALOA,2,0,,,HOMBRE
0,NO ESPECIFICADO,SONORA,2,1,22.00,,HOMBRE
0,NO ESPECIFICADO,SINALOA,2,0,24.00,,HOMBRE
0,NO ESPECIFICADO,SINALOA,2,0,22.00,,MUJER
0,Delgada,PUEBLA,2,0,24.00,155,MUJER
0,Mediana,JALISCO,2,1,40.00,165,MUJER
0,Robusta,ESTADO DE MEXICO,2,0,32.00,178,HOMBRE
0,NO ESPECIFICADO,DURANGO,2,0,13.00,,MUJER
0,NO ESPECIFICADO,DURANGO,2,0,,,HOMBRE
0,Mediana,JALISCO,2,0,55.00,165,HOMBRE
0,Robusta,TAMAULIPAS,2,0,,168,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,2,0,35.00,178,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,2,1,32.00,180,HOMBRE
0,Delgada,DURANGO,2,1,34.00,180,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,2,1,31.00,170,HOMBRE
0,NO ESPECIFICADO,GUERRERO,2,0,34.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,2,0,,,HOMBRE
0,Delgada,TAMAULIPAS,2,1,17.00,160,MUJER
0,Delgada,JALISCO,2,1,35.00,,HOMBRE
0,Delgada,JALISCO,2,1,24.00,155,MUJER
0,Mediana,ESTADO DE MEXICO,2,1,30.00,170,HOMBRE
0,NO ESPECIFICADO,DURANGO,2,1,35.00,,HOMBRE
0,Mediana,COAHUILA DE ZARAGOZA,2,1,26.00,164,HOMBRE
0,Mediana,TAMAULIPAS,2,0,22.00,175,HOMBRE
0,Mediana,SONORA,2,1,31.00,175,HOMBRE
0,NO ESPECIFICADO,SINALOA,2,0,16.00,,MUJER
0,Robusta,TAMAULIPAS,2,1,,,HOMBRE
0,Delgada,ESTADO DE MEXICO,2,1,17.00,160,MUJER
0,Mediana,NUEVO LEON,2,0,25.00,,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,2,0,,,MUJER
0,NO ESPECIFICADO,ESTADO DE MEXICO,2,0,45.00,,HOMBRE
0,NO ESPECIFICADO,SONORA,2,1,34.00,,HOMBRE
0,Delgada,VERACRUZ,2,1,38.00,165,HOMBRE
0,Robusta,VERACRUZ,2,1,38.00,165,HOMBRE
0,Delgada,TAMAULIPAS,2,0,48.00,162,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,2,0,41.00,,HOMBRE
0,Delgada,OAXACA,2,1,15.00,162,MUJER
0,Robusta,GUERRERO,2,1,34.00,173,HOMBRE
0,Robusta,GUERRERO,2,1,31.00,185,HOMBRE
0,NO ESPECIFICADO,SONORA,2,1,47.00,,HOMBRE
0,Robusta,TAMAULIPAS,2,1,25.00,170,HOMBRE
0,Robusta,GUERRERO,2,1,17.00,170,MUJER
0,NO ESPECIFICADO,NUEVO LEON,2,0,16.00,,MUJER
0,Mediana,SINALOA,2,1,28.00,167,HOMBRE
0,NO ESPECIFICADO,CHIHUAHUA,2,1,15.00,170,MUJER
0,Delgada,CHIHUAHUA,2,1,52.00,170,HOMBRE
0,Delgada,ESTADO DE MEXICO,2,0,45.00,153,MUJER
0,Mediana,TAMAULIPAS,2,1,27.00,158,HOMBRE
0,Delgada,TAMAULIPAS,2,0,22.00,180,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,2,0,,,HOMBRE
0,Mediana,ESTADO DE MEXICO,2,1,30.00,168,HOMBRE
0,Delgada,CHIHUAHUA,2,0,14.00,155,MUJER
0,Mediana,GUERRERO,2,1,26.00,160,HOMBRE
0,Mediana,PUEBLA,2,1,13.00,150,MUJER
0,Delgada,SINALOA,2,1,44.00,165,HOMBRE
1,NO ESPECIFICADO,SINALOA,2,1,21.00,180,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,2,1,21.00,170,HOMBRE
1,Mediana,ESTADO DE MEXICO,2,0,15.00,155,MUJER
0,Delgada,SONORA,2,1,49.00,160,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,2,0,45.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,2,0,17.00,,HOMBRE
0,Delgada,PUEBLA,2,1,22.00,150,MUJER
1,Mediana,GUERRERO,2,1,58.00,160,MUJER
0,Mediana,PUEBLA,2,1,34.00,174,HOMBRE
0,Robusta,PUEBLA,2,1,23.00,160,MUJER
0,Robusta,MICHOACAN,2,1,42.00,150,HOMBRE
0,Delgada,ESTADO DE MEXICO,2,0,15.00,150,MUJER
1,Robusta,ESTADO DE MEXICO,2,0,20.00,155,MUJER
0,Delgada,ESTADO DE MEXICO,2,0,16.00,150,MUJER
1,NO ESPECIFICADO,NUEVO LEON,2,0,24.00,,HOMBRE
0,Robusta,ESTADO DE MEXICO,2,0,16.00,162,MUJER
0,NO ESPECIFICADO,SINALOA,2,1,22.00,190,HOMBRE
0,Robusta,ESTADO DE MEXICO,2,0,47.00,170,HOMBRE
0,Delgada,JALISCO,2,1,31.00,168,HOMBRE
0,NO ESPECIFICADO,DURANGO,3,0,29.00,,MUJER
0,Mediana,PUEBLA,3,0,29.00,167,HOMBRE
0,NO ESPECIFICADO,CAMPECHE,3,0,82.00,170,HOMBRE
0,Delgada,JALISCO,3,0,55.00,160,HOMBRE
0,NO ESPECIFICADO,HIDALGO,3,1,32.00,,HOMBRE
0,Obesa,TAMAULIPAS,3,0,37.00,178,HOMBRE
0,Robusta,TAMAULIPAS,3,0,39.00,170,HOMBRE
0,NO ESPECIFICADO,SINALOA,3,0,75.00,,HOMBRE
0,NO ESPECIFICADO,SINALOA,3,0,29.00,164,HOMBRE
0,Mediana,JALISCO,3,0,38.00,175,HOMBRE
0,Delgada,CHIHUAHUA,3,0,47.00,180,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,3,0,26.00,,HOMBRE
0,NO ESPECIFICADO,GUERRERO,3,0,15.00,,MUJER
0,Delgada,CIUDAD DE MEXICO,3,1,13.00,149,MUJER
0,Delgada,TAMAULIPAS,3,0,25.00,165,HOMBRE
0,Delgada,TAMAULIPAS,3,0,30.00,,HOMBRE
0,Robusta,TAMAULIPAS,3,1,,175,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,3,0,17.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,3,0,25.00,,HOMBRE
0,Delgada,TAMAULIPAS,3,1,42.00,167,MUJER
0,NO ESPECIFICADO,NUEVO LEON,3,0,41.00,,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,3,0,1.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,3,0,25.00,,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,3,1,59.00,165,HOMBRE
0,Mediana,COLIMA,3,1,24.00,175,HOMBRE
0,Mediana,TAMAULIPAS,3,1,20.00,,MUJER
0,Delgada,ESTADO DE MEXICO,3,1,15.00,154,MUJER
0,Mediana,GUERRERO,3,1,47.00,175,HOMBRE
0,Delgada,BAJA CALIFORNIA,3,0,17.00,160,MUJER
0,Delgada,DURANGO,3,1,32.00,170,HOMBRE
0,Robusta,JALISCO,3,1,29.00,172,HOMBRE
0,Mediana,JALISCO,3,1,24.00,170,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,3,0,50.00,,HOMBRE
0,Delgada,TAMAULIPAS,3,0,,160,HOMBRE
0,Robusta,ESTADO DE MEXICO,3,0,16.00,170,MUJER
0,NO ESPECIFICADO,CHIHUAHUA,3,1,22.00,175,HOMBRE
0,Robusta,TAMAULIPAS,3,0,26.00,,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,3,0,19.00,,MUJER
0,Robusta,VERACRUZ,3,1,26.00,175,HOMBRE
0,Delgada,VERACRUZ,3,1,20.00,170,MUJER
0,Delgada,VERACRUZ,3,1,17.00,140,HOMBRE
0,Mediana,SINALOA,3,1,35.00,172,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,3,0,14.00,,MUJER
0,Delgada,TAMAULIPAS,3,1,17.00,180,HOMBRE
0,Mediana,TAMAULIPAS,3,0,17.00,168,HOMBRE
0,Mediana,TAMAULIPAS,3,1,39.00,176,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,3,0,26.00,,HOMBRE
0,Robusta,TAMAULIPAS,3,1,17.00,165,HOMBRE
0,Robusta,TAMAULIPAS,3,1,23.00,163,HOMBRE
0,NO ESPECIFICADO,SONORA,3,1,38.00,,HOMBRE
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,3,1,39.00,,HOMBRE
0,Delgada,PUEBLA,3,0,34.00,169,HOMBRE
0,Delgada,PUEBLA,3,1,19.00,150,MUJER
0,Delgada,ESTADO DE MEXICO,3,0,35.00,165,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,3,0,9.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,3,0,37.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,3,0,33.00,,MUJER
0,NO ESPECIFICADO,SINALOA,3,0,27.00,,HOMBRE
0,Delgada,ESTADO DE MEXICO,3,0,63.00,160,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,3,0,14.00,,MUJER
0,Delgada,SONORA,3,1,27.00,170,HOMBRE
0,Delgada,TAMAULIPAS,3,1,27.00,160,MUJER
0,Delgada,SINALOA,3,1,28.00,175,HOMBRE
0,Robusta,CHIHUAHUA,3,0,43.00,160,HOMBRE
0,Mediana,JALISCO,3,1,36.00,177,HOMBRE
0,Robusta,JALISCO,3,1,34.00,,HOMBRE
0,Mediana,JALISCO,3,1,57.00,,HOMBRE
0,Robusta,COAHUILA DE ZARAGOZA,3,1,42.00,167,HOMBRE
0,NO ESPECIFICADO,PUEBLA,3,1,46.00,158,HOMBRE
0,Robusta,MICHOACAN,3,1,40.00,172,HOMBRE
0,Delgada,ESTADO DE MEXICO,3,0,16.00,150,MUJER
0,Mediana,ESTADO DE MEXICO,3,0,13.00,150,MUJER
0,Mediana,ESTADO DE MEXICO,3,0,12.00,158,MUJER
0,Delgada,ESTADO DE MEXICO,3,0,17.00,157,MUJER
0,Delgada,ESTADO DE MEXICO,3,0,2.00,85,MUJER
0,Delgada,COLIMA,3,0,36.00,168,HOMBRE
1,Delgada,QUERETARO,3,0,23.00,160,HOMBRE
0,Delgada,SONORA,3,1,26.00,170,HOMBRE
0,Delgada,GUERRERO,3,1,23.00,160,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,3,0,50.00,,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,3,0,17.00,,HOMBRE
0,NO ESPECIFICADO,GUANAJUATO,3,0,28.00,,HOMBRE
1,Delgada,PUEBLA,3,1,25.00,156,MUJER
0,Robusta,PUEBLA,3,1,15.00,149,MUJER
0,Obesa,YUCATAN,3,0,41.00,170,HOMBRE
0,Delgada,ESTADO DE MEXICO,3,0,15.00,162,HOMBRE
0,Delgada,GUERRERO,4,1,31.00,172,HOMBRE
0,NO ESPECIFICADO,VERACRUZ,4,0,17.00,170,MUJER
0,NO ESPECIFICADO,COAHUILA DE ZARAGOZA,4,0,90.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,1,37.00,174,HOMBRE
0,Delgada,ESTADO DE MEXICO,4,1,19.00,170,HOMBRE
0,Mediana,CHIHUAHUA,4,0,59.00,174,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,4,0,29.00,170,HOMBRE
0,Delgada,HIDALGO,4,1,26.00,165,MUJER
0,Delgada,HIDALGO,4,0,26.00,160,HOMBRE
0,Robusta,DURANGO,4,1,,165,HOMBRE
0,Delgada,PUEBLA,4,0,51.00,163,HOMBRE
0,Robusta,JALISCO,4,1,33.00,168,HOMBRE
0,Delgada,TAMAULIPAS,4,0,23.00,180,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,4,0,20.00,162,MUJER
0,Mediana,COAHUILA DE ZARAGOZA,4,1,41.00,170,HOMBRE
0,Mediana,HIDALGO,4,0,14.00,150,MUJER
0,NO ESPECIFICADO,SAN LUIS POTOSI,4,0,32.00,,HOMBRE
0,Robusta,CIUDAD DE MEXICO,4,1,35.00,170,HOMBRE
0,Delgada,MICHOACAN,4,0,78.00,170,HOMBRE
0,Robusta,TAMAULIPAS,4,1,,190,HOMBRE
0,Mediana,TAMAULIPAS,4,1,,170,HOMBRE
0,Mediana,TAMAULIPAS,4,0,19.00,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,,,HOMBRE
0,NO ESPECIFICADO,TAMAULIPAS,4,0,,,HOMBRE
0,Mediana,TAMAULIPAS,4,1,38.00,,MUJER
0,Mediana,TAMAULIPAS,4,1,21.00,172,HOMBRE
0,NO ESPECIFICADO,MORELOS,4,0,35.00,,HOMBRE
0,Mediana,COAHUILA DE ZARAGOZA,4,1,26.00,162,MUJER
0,Robusta,COAHUILA DE ZARAGOZA,4,0,43.00,162,MUJER
0,NO ESPECIFICADO,NUEVO LEON,4,0,46.00,,HOMBRE
0,Delgada,TAMAULIPAS,4,1,,,HOMBRE
0,Delgada,TAMAULIPAS,4,1,,165,HOMBRE
0,Delgada,TAMAULIPAS,4,0,,160,HOMBRE
0,Mediana,ESTADO DE MEXICO,4,1,56.00,169,HOMBRE
0,Robusta,MICHOACAN,4,0,37.00,170,HOMBRE
0,NO ESPECIFICADO,MICHOACAN,4,0,33.00,,HOMBRE
0,Delgada,QUERETARO,4,0,15.00,165,MUJER
0,Delgada,JALISCO,4,1,25.00,170,HOMBRE
0,Robusta,TAMAULIPAS,4,1,35.00,170,HOMBRE
0,Delgada,TAMAULIPAS,4,1,39.00,166,HOMBRE
0,Delgada,TAMAULIPAS,4,1,24.00,165,HOMBRE
0,NO ESPECIFICADO,ESTADO DE MEXICO,4,1,69.00,,HOMBRE
0,Delgada,TAMAULIPAS,4,1,33.00,,HOMBRE
0,NO ESPECIFICADO,AGUASCALIENTES,4,0,,,MUJER
0,Delgada,CHIHUAHUA,4,0,61.00,175,HOMBRE
0,NO ESPECIFICADO,SONORA,4,1,14.00,,HOMBRE
0,NO ESPECIFICADO,PUEBLA,4,0,17.00,150,MUJER
0,NO ESPECIFICADO,NUEVO LEON,4,0,20.00,,HOMBRE
0,Mediana,SONORA,4,1,39.00,164,HOMBRE
0,Delgada,ESTADO DE MEXICO,4,0,23.00,170,HOMBRE
0,Delgada,SONORA,4,1,18.00,162,HOMBRE
0,Delgada,SONORA,4,0,15.00,154,MUJER
0,Delgada,TAMAULIPAS,4,1,24.00,162,MUJER
0,Robusta,TAMAULIPAS,4,1,28.00,161,MUJER
0,Delgada,TAMAULIPAS,4,1,20.00,163,HOMBRE
0,Delgada,SONORA,4,1,30.00,179,HOMBRE
0,Delgada,CHIHUAHUA,4,1,35.00,170,HOMBRE
0,Robusta,GUERRERO,4,1,22.00,173,HOMBRE
0,Delgada,GUERRERO,4,1,40.00,158,HOMBRE
0,Delgada,CHIHUAHUA,4,1,52.00,165,HOMBRE
0,Mediana,ESTADO DE MEXICO,4,0,17.00,152,MUJER
1,Delgada,SINALOA,4,1,68.00,173,HOMBRE
1,NO ESPECIFICADO,SINALOA,4,1,33.00,166,HOMBRE
0,Delgada,SINALOA,4,1,35.00,182,HOMBRE
0,Delgada,JALISCO,4,1,26.00,180,HOMBRE
0,Delgada,JALISCO,4,1,29.00,175,HOMBRE
0,Mediana,VERACRUZ,4,0,4.00,90,MUJER
0,Mediana,JALISCO,4,1,34.00,172,HOMBRE
0,Delgada,ESTADO DE MEXICO,4,1,41.00,160,MUJER
0,Mediana,TAMAULIPAS,4,1,13.00,148,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,4,0,0.00,,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,4,0,0.00,,MUJER
0,Delgada,COLIMA,4,0,16.00,158,MUJER
0,Mediana,GUERRERO,4,1,37.00,170,HOMBRE
0,Delgada,ESTADO DE MEXICO,4,0,1.00,50,MUJER
1,Delgada,ESTADO DE MEXICO,4,0,17.00,150,MUJER
0,Mediana,MORELOS,4,1,40.00,165,HOMBRE
0,Delgada,PUEBLA,4,0,1.00,80,HOMBRE
0,Mediana,PUEBLA,4,1,28.00,160,MUJER
0,NO ESPECIFICADO,NUEVO LEON,5,0,24.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,5,0,1.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,5,0,56.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,5,0,59.00,,HOMBRE
0,NO ESPECIFICADO,VERACRUZ,5,0,19.00,,MUJER
0,NO ESPECIFICADO,TAMAULIPAS,5,0,15.00,,HOMBRE
0,Robusta,ESTADO DE MEXICO,5,1,30.00,170,HOMBRE
0,NO ESPECIFICADO,CIUDAD DE MEXICO,5,0,58.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,5,0,26.00,,MUJER
0,Delgada,TAMAULIPAS,5,0,25.00,,HOMBRE
0,Mediana,ESTADO DE MEXICO,5,1,50.00,155,HOMBRE
0,NO ESPECIFICADO,SINALOA,5,0,53.00,,HOMBRE
0,NO ESPECIFICADO,SINALOA,5,0,36.00,,MUJER
0,NO ESPECIFICADO,NUEVO LEON,5,0,21.00,,HOMBRE
0,NO ESPECIFICADO,NUEVO LEON,5,0,26.00,,HOMBRE
0,Mediana,TAMAULIPAS,5,1,28.00,,HOMBRE
0,Mediana,CIUDAD DE MEXICO,5,0,45.00,170,HOMBRE
0,Delgada,HIDALGO,5,1,16.00,148,MUJER
0,Delgada,TAMAULIPAS,5,1,52.00,175,HOMBRE
0,Mediana,TAMAULIPAS,5,1,26.00,171,HOMBRE
0,Mediana,ESTADO DE MEXICO,5,1,77.00,190,HOMBRE
0,Delgada,CHIHUAHUA,5,1,17.00,160,MUJER
0,NO ESPECIFICADO,NUEVO LEON,5,0,43.00,,HOMBRE
0,Delgada,COAHUILA DE ZARAGOZA,5,1,30.00,170,HOMBRE
